movieId,score,rating,title,genre,genre_rating,category
36527,7,3.5714285714285716,Proof (2005),Drama,3.4209053471055375,91
36529,35,3.7142857142857144,Lord of War (2005),Drama,3.4209053471055375,52
36533,2,2.25,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama,3.4209053471055375,58
36535,9,3.7777777777777777,Everything Is Illuminated (2005),Drama,3.4209053471055375,36
36537,3,3.3333333333333335,Thumbsucker (2005),Drama,3.4209053471055375,88
36931,1,3.5,New Police Story (Xin jing cha gu shi) (2004),Drama,3.4209053471055375,67
37382,8,2.875,Domino (2005),Drama,3.4209053471055375,99
37475,1,3.0,"Unfinished Life, An (2005)",Drama,3.4209053471055375,35
37545,2,3.25,Woyzeck (1979),Drama,3.4209053471055375,85
37720,6,2.9166666666666665,"Exorcism of Emily Rose, The (2005)",Drama,3.4209053471055375,76
37727,11,2.8636363636363638,Flightplan (2005),Drama,3.4209053471055375,73
37731,9,3.7222222222222223,Green Street Hooligans (a.k.a. Hooligans) (2005),Drama,3.4209053471055375,36
37733,27,3.5,"History of Violence, A (2005)",Drama,3.4209053471055375,53
37736,3,3.5,Oliver Twist (2005),Drama,3.4209053471055375,88
37739,5,3.3,"Greatest Game Ever Played, The (2005)",Drama,3.4209053471055375,92
37741,23,3.869565217391304,Capote (2005),Drama,3.4209053471055375,7
37844,1,2.0,Roll Bounce (2005),Drama,3.4209053471055375,20
37857,9,3.611111111111111,MirrorMask (2005),Drama,3.4209053471055375,36
38095,3,4.166666666666667,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Drama,3.4209053471055375,32
38159,1,4.5,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama,3.4209053471055375,12
38164,1,4.0,"All This, and Heaven Too (1940)",Drama,3.4209053471055375,77
38294,1,2.5,Beowulf & Grendel (2005),Drama,3.4209053471055375,79
38388,2,4.25,Goal! The Dream Begins (Goal!) (2005),Drama,3.4209053471055375,89
38798,4,3.125,In Her Shoes (2005),Drama,3.4209053471055375,48
38886,9,3.4444444444444446,"Squid and the Whale, The (2005)",Drama,3.4209053471055375,36
38992,1,3.5,Two for the Money (2005),Drama,3.4209053471055375,67
39183,34,3.5588235294117645,Brokeback Mountain (2005),Drama,3.4209053471055375,28
39231,4,3.5,Elizabethtown (2005),Drama,3.4209053471055375,65
39234,4,3.5,North Country (2005),Drama,3.4209053471055375,65
39292,20,3.775,"Good Night, and Good Luck. (2005)",Drama,3.4209053471055375,21
39307,1,2.5,Dreamer: Inspired by a True Story (2005),Drama,3.4209053471055375,79
39381,8,3.5625,"Proposition, The (2005)",Drama,3.4209053471055375,56
39414,7,3.0,Shopgirl (2005),Drama,3.4209053471055375,19
39435,5,2.9,"Legend of Zorro, The (2005)",Drama,3.4209053471055375,13
39444,9,3.388888888888889,"Weather Man, The (2005)",Drama,3.4209053471055375,36
39449,5,2.6,Prime (2005),Drama,3.4209053471055375,13
39516,1,4.5,Don't Move (Non ti muovere) (2004),Drama,3.4209053471055375,12
39869,4,4.125,Manderlay (2005),Drama,3.4209053471055375,65
40148,7,3.357142857142857,Revolver (2005),Drama,3.4209053471055375,91
40278,17,3.676470588235294,Jarhead (2005),Drama,3.4209053471055375,55
40414,5,3.7,Joyeux Noël (Merry Christmas) (2005),Drama,3.4209053471055375,92
40491,1,5.0,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Drama,3.4209053471055375,83
40578,1,3.0,Sword of the Beast (Kedamono no ken) (1965),Drama,3.4209053471055375,35
40583,16,3.53125,Syriana (2005),Drama,3.4209053471055375,14
40597,1,2.0,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Drama,3.4209053471055375,20
40614,4,3.25,Derailed (2005),Drama,3.4209053471055375,48
40629,27,3.5555555555555554,Pride & Prejudice (2005),Drama,3.4209053471055375,53
40732,11,3.5454545454545454,"Descent, The (2005)",Drama,3.4209053471055375,0
40819,39,3.7564102564102564,Walk the Line (2005),Drama,3.4209053471055375,98
40826,10,3.15,Rent (2005),Drama,3.4209053471055375,80
40870,2,3.5,C.R.A.Z.Y. (2005),Drama,3.4209053471055375,40
40955,4,3.875,Breakfast on Pluto (2005),Drama,3.4209053471055375,65
40966,1,3.5,"Libertine, The (2004)",Drama,3.4209053471055375,67
41285,17,3.4411764705882355,Match Point (2005),Drama,3.4209053471055375,55
41527,2,4.0,Paradise Now (2005),Drama,3.4209053471055375,40
41569,40,3.4,King Kong (2005),Drama,3.4209053471055375,98
41571,12,3.5833333333333335,Memoirs of a Geisha (2005),Drama,3.4209053471055375,42
41573,8,2.875,"Family Stone, The (2005)",Drama,3.4209053471055375,99
41617,2,2.75,Havoc (2005),Drama,3.4209053471055375,58
41627,1,3.5,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Drama,3.4209053471055375,67
41712,1,4.0,"Room for Romeo Brass, A (1999)",Drama,3.4209053471055375,77
41716,7,3.2142857142857144,"Matador, The (2005)",Drama,3.4209053471055375,91
41769,1,2.5,Mozart and the Whale (2005),Drama,3.4209053471055375,79
41863,5,4.0,"Three Burials of Melquiades Estrada, The (2006)",Drama,3.4209053471055375,92
41997,21,3.8095238095238093,Munich (2005),Drama,3.4209053471055375,50
42004,6,3.5,Transamerica (2005),Drama,3.4209053471055375,51
42007,3,2.8333333333333335,Rumor Has It... (2005),Drama,3.4209053471055375,88
42015,3,3.0,Casanova (2005),Drama,3.4209053471055375,88
42018,2,2.0,Mrs. Henderson Presents (2005),Drama,3.4209053471055375,62
42176,1,4.0,"Ear, The (Ucho) (1970)",Drama,3.4209053471055375,77
42418,5,3.2,"New World, The (2005)",Drama,3.4209053471055375,13
42422,1,4.5,Voices of a Distant Star (Hoshi no koe) (2003),Drama,3.4209053471055375,12
42559,1,3.0,Samurai Assassin (Samurai) (1965),Drama,3.4209053471055375,35
42632,5,4.0,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Drama,3.4209053471055375,92
42638,1,2.5,Grand Theft Parsons (2003),Drama,3.4209053471055375,79
42728,5,3.6,Tristan & Isolde (2006),Drama,3.4209053471055375,92
42730,2,3.75,Glory Road (2006),Drama,3.4209053471055375,40
42943,1,2.5,Revolution (1985),Drama,3.4209053471055375,79
43289,1,4.0,"Bird People in China, The (Chûgoku no chôjin) (1998)",Drama,3.4209053471055375,77
43333,1,3.5,Water (2005),Drama,3.4209053471055375,67
43376,4,4.625,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama,3.4209053471055375,65
43396,7,3.7857142857142856,"World's Fastest Indian, The (2005)",Drama,3.4209053471055375,91
43460,3,3.3333333333333335,Tristram Shandy: A Cock and Bull Story (2005),Drama,3.4209053471055375,88
43549,1,3.5,Helter Skelter (2004),Drama,3.4209053471055375,67
43556,2,2.75,Annapolis (2006),Drama,3.4209053471055375,58
43677,1,2.0,"Tuskegee Airmen, The (1995)",Drama,3.4209053471055375,20
43684,1,4.5,Something New (2006),Drama,3.4209053471055375,12
43744,1,3.5,Imagine Me & You (2005),Drama,3.4209053471055375,67
43871,8,2.75,Firewall (2006),Drama,3.4209053471055375,99
43908,1,3.0,London (2005),Drama,3.4209053471055375,35
43912,1,2.0,Freedomland (2006),Drama,3.4209053471055375,20
43914,1,4.0,Winter Passing (2005),Drama,3.4209053471055375,77
43917,4,3.0,Eight Below (2006),Drama,3.4209053471055375,48
43932,2,1.75,Pulse (2006),Drama,3.4209053471055375,62
44189,1,4.0,Ask the Dust (2006),Drama,3.4209053471055375,77
44195,36,4.027777777777778,Thank You for Smoking (2006),Drama,3.4209053471055375,52
44197,1,3.0,Find Me Guilty (2006),Drama,3.4209053471055375,35
44199,40,3.8,Inside Man (2006),Drama,3.4209053471055375,98
44204,4,3.25,Tsotsi (2005),Drama,3.4209053471055375,48
44301,1,3.5,Lights in the Dusk (Laitakaupungin valot) (2006),Drama,3.4209053471055375,67
44397,6,3.0833333333333335,"Hills Have Eyes, The (2006)",Drama,3.4209053471055375,76
44555,34,4.117647058823529,"Lives of Others, The (Das leben der Anderen) (2006)",Drama,3.4209053471055375,28
44613,2,3.75,Take the Lead (2006),Drama,3.4209053471055375,40
44657,1,3.0,Mouchette (1967),Drama,3.4209053471055375,35
44665,38,3.8552631578947367,Lucky Number Slevin (2006),Drama,3.4209053471055375,4
44694,8,3.8125,Volver (2006),Drama,3.4209053471055375,56
44709,5,3.8,Akeelah and the Bee (2006),Drama,3.4209053471055375,92
44719,1,2.5,Brainstorm (2001),Drama,3.4209053471055375,79
44759,3,2.1666666666666665,Basic Instinct 2 (2006),Drama,3.4209053471055375,3
44761,12,3.875,Brick (2005),Drama,3.4209053471055375,42
44864,4,3.25,Friends with Money (2006),Drama,3.4209053471055375,48
44889,2,4.75,Reefer Madness: The Movie Musical (2005),Drama,3.4209053471055375,89
44929,2,4.25,Candy (2006),Drama,3.4209053471055375,89
44931,1,4.5,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,3.4209053471055375,12
44937,1,4.0,"Child, The (L'enfant) (2005)",Drama,3.4209053471055375,77
44974,12,3.5,Hard Candy (2005),Drama,3.4209053471055375,42
45028,6,3.6666666666666665,"Prairie Home Companion, A (2006)",Drama,3.4209053471055375,51
45062,2,2.75,"Sentinel, The (2006)",Drama,3.4209053471055375,58
45106,1,3.0,American Dreamz (2006),Drama,3.4209053471055375,35
45175,4,3.75,Kinky Boots (2005),Drama,3.4209053471055375,65
45210,7,4.142857142857143,United 93 (2006),Drama,3.4209053471055375,91
45361,2,1.5,"American Haunting, An (2005)",Drama,3.4209053471055375,62
45382,2,3.25,Down in the Valley (2005),Drama,3.4209053471055375,85
45440,6,3.3333333333333335,Art School Confidential (2006),Drama,3.4209053471055375,76
45447,49,3.122448979591837,"Da Vinci Code, The (2006)",Drama,3.4209053471055375,27
45501,11,2.590909090909091,"Break-Up, The (2006)",Drama,3.4209053471055375,73
45503,1,5.0,Peaceful Warrior (2006),Drama,3.4209053471055375,83
45635,2,3.0,"Notorious Bettie Page, The (2005)",Drama,3.4209053471055375,85
45648,1,2.5,Game 6 (2005),Drama,3.4209053471055375,79
45658,1,2.0,On a Clear Day (2005),Drama,3.4209053471055375,20
45668,10,3.1,"Lake House, The (2006)",Drama,3.4209053471055375,80
45672,23,2.9782608695652173,Click (2006),Drama,3.4209053471055375,7
45720,34,3.5588235294117645,"Devil Wears Prada, The (2006)",Drama,3.4209053471055375,28
45730,9,2.8333333333333335,Lady in the Water (2006),Drama,3.4209053471055375,36
45880,13,3.1923076923076925,Marie Antoinette (2006),Drama,3.4209053471055375,64
46062,3,2.0,High School Musical (2006),Drama,3.4209053471055375,3
46231,1,2.0,Stoned (2005),Drama,3.4209053471055375,20
46322,8,3.125,Jet Li's Fearless (Huo Yuan Jia) (2006),Drama,3.4209053471055375,56
46335,11,2.090909090909091,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Drama,3.4209053471055375,73
46559,1,3.5,"Road to Guantanamo, The (2006)",Drama,3.4209053471055375,67
46572,3,3.5,Edmond (2005),Drama,3.4209053471055375,88
46578,77,3.883116883116883,Little Miss Sunshine (2006),Drama,3.4209053471055375,97
46664,1,2.5,"Fallen Idol, The (1948)",Drama,3.4209053471055375,79
46723,31,3.5,Babel (2006),Drama,3.4209053471055375,93
46855,1,4.5,Army of Shadows (L'armée des ombres) (1969),Drama,3.4209053471055375,12
46862,1,3.5,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama,3.4209053471055375,67
46974,6,2.6666666666666665,World Trade Center (2006),Drama,3.4209053471055375,71
46976,44,3.6931818181818183,Stranger than Fiction (2006),Drama,3.4209053471055375,18
47044,10,2.75,Miami Vice (2006),Drama,3.4209053471055375,80
47099,46,3.7934782608695654,"Pursuit of Happyness, The (2006)",Drama,3.4209053471055375,59
47202,1,4.0,"Secret Life of Words, The (2005)",Drama,3.4209053471055375,77
47254,1,3.5,Chaos (2005),Drama,3.4209053471055375,67
47382,4,3.5,Step Up (2006),Drama,3.4209053471055375,65
47384,1,2.5,Zoom (2006),Drama,3.4209053471055375,79
47423,5,4.0,Half Nelson (2006),Drama,3.4209053471055375,92
47446,1,3.5,"Moustache, La (2005)",Drama,3.4209053471055375,67
47465,3,3.0,Tideland (2005),Drama,3.4209053471055375,88
47491,3,4.166666666666667,Adam's Apples (Adams æbler) (2005),Drama,3.4209053471055375,32
47516,1,2.0,Material Girls (2006),Drama,3.4209053471055375,20
47566,1,4.0,Born to Kill (1947),Drama,3.4209053471055375,77
47610,43,3.7790697674418605,"Illusionist, The (2006)",Drama,3.4209053471055375,18
47629,13,3.730769230769231,The Queen (2006),Drama,3.4209053471055375,64
47644,7,3.0,Invincible (2006),Drama,3.4209053471055375,19
47646,1,4.0,Idlewild (2006),Drama,3.4209053471055375,77
47725,3,3.5,Angel-A (2005),Drama,3.4209053471055375,88
47793,1,2.5,"Puffy Chair, The (2006)",Drama,3.4209053471055375,79
47894,4,3.75,"Wind That Shakes the Barley, The (2006)",Drama,3.4209053471055375,65
47950,5,3.2,Hollywoodland (2006),Drama,3.4209053471055375,13
47970,3,3.8333333333333335,"Last Kiss, The (2006)",Drama,3.4209053471055375,32
47978,1,2.5,SherryBaby (2006),Drama,3.4209053471055375,79
47999,7,4.071428571428571,Jesus Camp (2006),Drama,3.4209053471055375,91
48001,1,4.0,"Bow, The (Hwal) (2005)",Drama,3.4209053471055375,77
48032,1,4.0,"Tiger and the Snow, The (La tigre e la neve) (2005)",Drama,3.4209053471055375,77
48043,14,3.5,"Fountain, The (2006)",Drama,3.4209053471055375,87
48082,11,3.8636363636363638,"Science of Sleep, The (La science des rêves) (2006)",Drama,3.4209053471055375,0
48142,6,3.25,"Black Dahlia, The (2006)",Drama,3.4209053471055375,76
48161,2,3.0,Gridiron Gang (2006),Drama,3.4209053471055375,85
48214,1,3.5,Land of Plenty (Angst and Alienation in America) (2004),Drama,3.4209053471055375,67
48304,19,3.6052631578947367,Apocalypto (2006),Drama,3.4209053471055375,21
48319,1,2.0,Flyboys (2006),Drama,3.4209053471055375,20
48326,3,3.0,All the King's Men (2006),Drama,3.4209053471055375,88
48342,2,4.0,Conversations with Other Women (2005),Drama,3.4209053471055375,40
48394,81,3.814814814814815,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama,3.4209053471055375,25
48412,4,3.0,"Guardian, The (2006)",Drama,3.4209053471055375,48
48516,107,4.252336448598131,"Departed, The (2006)",Drama,3.4209053471055375,68
48560,1,2.5,Running With Scissors (2006),Drama,3.4209053471055375,79
48596,2,2.75,"Marine, The (2006)",Drama,3.4209053471055375,58
48598,2,3.75,Infamous (2006),Drama,3.4209053471055375,40
48638,2,3.5,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama,3.4209053471055375,40
48649,1,4.5,Chapayev (1934),Drama,3.4209053471055375,12
48696,4,3.875,Little Children (2006),Drama,3.4209053471055375,65
48738,20,3.975,"Last King of Scotland, The (2006)",Drama,3.4209053471055375,21
48744,3,4.0,Shortbus (2006),Drama,3.4209053471055375,32
48774,64,3.9453125,Children of Men (2006),Drama,3.4209053471055375,16
48780,90,4.0055555555555555,"Prestige, The (2006)",Drama,3.4209053471055375,47
48783,11,3.4545454545454546,Flags of Our Fathers (2006),Drama,3.4209053471055375,0
48879,2,3.25,Catch a Fire (2006),Drama,3.4209053471055375,85
48883,2,3.25,Death of a President (2006),Drama,3.4209053471055375,85
48997,8,3.25,Perfume: The Story of a Murderer (2006),Drama,3.4209053471055375,56
49130,3,3.6666666666666665,"Good Year, A (2006)",Drama,3.4209053471055375,32
49265,1,4.0,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Drama,3.4209053471055375,77
49280,3,3.8333333333333335,Bobby (2006),Drama,3.4209053471055375,32
49284,3,2.6666666666666665,10 Items or Less (2006),Drama,3.4209053471055375,3
49314,1,3.0,Harsh Times (2006),Drama,3.4209053471055375,35
49347,3,3.8333333333333335,Fast Food Nation (2006),Drama,3.4209053471055375,32
49524,2,3.5,"Nativity Story, The (2006)",Drama,3.4209053471055375,40
49530,53,3.7641509433962264,Blood Diamond (2006),Drama,3.4209053471055375,74
49647,3,3.3333333333333335,Charlotte's Web (2006),Drama,3.4209053471055375,88
49651,14,3.3214285714285716,Rocky Balboa (2006),Drama,3.4209053471055375,87
49666,1,3.0,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama,3.4209053471055375,35
49688,1,4.0,"Dam Busters, The (1955)",Drama,3.4209053471055375,77
49772,4,4.0,"Painted Veil, The (2006)",Drama,3.4209053471055375,65
49793,2,3.75,We Are Marshall (2006),Drama,3.4209053471055375,40
49822,7,3.142857142857143,"Good Shepherd, The (2006)",Drama,3.4209053471055375,19
49824,5,3.1,Dreamgirls (2006),Drama,3.4209053471055375,13
49910,4,3.75,Freedom Writers (2007),Drama,3.4209053471055375,65
49932,6,3.6666666666666665,Inland Empire (2006),Drama,3.4209053471055375,51
49957,2,3.0,"History Boys, The (2006)",Drama,3.4209053471055375,85
49961,4,3.75,Notes on a Scandal (2006),Drama,3.4209053471055375,65
50005,3,2.5,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Drama,3.4209053471055375,3
50064,1,3.0,"Good German, The (2006)",Drama,3.4209053471055375,35
50068,17,3.7058823529411766,Letters from Iwo Jima (2006),Drama,3.4209053471055375,55
50158,2,2.5,Stomp the Yard (2007),Drama,3.4209053471055375,58
50160,2,3.75,Miss Potter (2006),Drama,3.4209053471055375,40
50274,2,3.5,Venus (2006),Drama,3.4209053471055375,40
50442,8,3.125,Alpha Dog (2007),Drama,3.4209053471055375,56
50514,1,3.5,After the Wedding (Efter brylluppet) (2006),Drama,3.4209053471055375,67
50685,6,3.8333333333333335,Waitress (2007),Drama,3.4209053471055375,51
50792,2,2.25,Catch and Release (2006),Drama,3.4209053471055375,58
50794,10,3.1,Smokin' Aces (2006),Drama,3.4209053471055375,80
50796,2,2.0,Blood and Chocolate (2007),Drama,3.4209053471055375,62
50800,2,2.5,"Messengers, The (2007)",Drama,3.4209053471055375,58
50802,3,3.0,Because I Said So (2007),Drama,3.4209053471055375,88
50804,3,3.5,Hannibal Rising (2007),Drama,3.4209053471055375,88
50842,2,4.5,"Boss of It All, The (Direktøren for det hele) (2006)",Drama,3.4209053471055375,89
50872,72,3.8680555555555554,Ratatouille (2007),Drama,3.4209053471055375,37
50923,2,2.25,"Astronaut Farmer, The (2007)",Drama,3.4209053471055375,58
51024,3,3.1666666666666665,The Odyssey (1997),Drama,3.4209053471055375,88
51037,4,3.0,Unknown (2006),Drama,3.4209053471055375,48
51080,8,3.5625,Breach (2007),Drama,3.4209053471055375,56
51086,14,2.9285714285714284,"Number 23, The (2007)",Drama,3.4209053471055375,38
51091,4,3.5,Black Snake Moan (2006),Drama,3.4209053471055375,65
51167,1,4.5,My Father and My Son (Babam ve oglum) (2005),Drama,3.4209053471055375,12
51174,1,3.5,Factory Girl (2006),Drama,3.4209053471055375,67
51314,1,4.5,Golden Door (Nuovomondo) (2006),Drama,3.4209053471055375,12
51357,1,4.0,Citizen X (1995),Drama,3.4209053471055375,77
51471,1,3.0,Amazing Grace (2006),Drama,3.4209053471055375,35
51540,38,3.710526315789474,Zodiac (2007),Drama,3.4209053471055375,4
51545,1,2.5,Pusher III: I'm the Angel of Death (2005),Drama,3.4209053471055375,79
51694,1,3.5,Starter for 10 (2006),Drama,3.4209053471055375,67
51709,7,4.0,"Host, The (Gwoemul) (2006)",Drama,3.4209053471055375,91
51834,6,2.9166666666666665,Becoming Jane (2007),Drama,3.4209053471055375,76
51884,3,3.6666666666666665,"Namesake, The (2006)",Drama,3.4209053471055375,32
51903,1,2.5,I Think I Love My Wife (2007),Drama,3.4209053471055375,79
51925,3,3.5,Premonition (2007),Drama,3.4209053471055375,88
51931,5,4.1,Reign Over Me (2007),Drama,3.4209053471055375,92
51933,1,2.5,Pride (2007),Drama,3.4209053471055375,79
51935,25,3.86,Shooter (2007),Drama,3.4209053471055375,78
52042,1,2.5,Black Book (Zwartboek) (2006),Drama,3.4209053471055375,79
52241,6,3.25,"Lookout, The (2007)",Drama,3.4209053471055375,76
52319,7,3.5714285714285716,Inglorious Bastards (Quel maledetto treno blindato) (1978),Drama,3.4209053471055375,91
52328,14,3.642857142857143,Sunshine (2007),Drama,3.4209053471055375,87
52375,2,3.5,"Hoax, The (2007)",Drama,3.4209053471055375,40
52458,10,3.15,Disturbia (2007),Drama,3.4209053471055375,80
52579,2,3.25,"Vie en Rose, La (Môme, La) (2007)",Drama,3.4209053471055375,85
52604,12,3.6666666666666665,Fracture (2007),Drama,3.4209053471055375,42
52668,2,4.0,In the Land of Women (2007),Drama,3.4209053471055375,40
52712,3,2.3333333333333335,"Invisible, The (2007)",Drama,3.4209053471055375,3
52724,1,3.0,Lucky You (2007),Drama,3.4209053471055375,35
52952,8,4.0,This Is England (2006),Drama,3.4209053471055375,56
52967,4,3.625,Away from Her (2006),Drama,3.4209053471055375,65
52973,52,3.6538461538461537,Knocked Up (2007),Drama,3.4209053471055375,74
52975,15,3.5,Hairspray (2007),Drama,3.4209053471055375,60
53123,9,3.9444444444444446,Once (2006),Drama,3.4209053471055375,36
53127,4,2.875,Bug (2007),Drama,3.4209053471055375,48
53129,7,4.0,Mr. Brooks (2007),Drama,3.4209053471055375,91
53161,2,3.0,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Drama,3.4209053471055375,85
53318,4,3.25,Cashback (2006),Drama,3.4209053471055375,48
53447,1,4.0,Paranoid Park (2007),Drama,3.4209053471055375,77
53550,3,3.3333333333333335,Rescue Dawn (2006),Drama,3.4209053471055375,88
53574,2,4.0,"TV Set, The (2006)",Drama,3.4209053471055375,40
53894,14,3.7142857142857144,Sicko (2007),Drama,3.4209053471055375,87
53921,1,3.5,"Mighty Heart, A (2007)",Drama,3.4209053471055375,67
53953,25,3.16,1408 (2007),Drama,3.4209053471055375,78
54001,58,3.8620689655172415,Harry Potter and the Order of the Phoenix (2007),Drama,3.4209053471055375,72
54116,2,3.25,First Snow (2006),Drama,3.4209053471055375,85
54121,1,3.0,Broken Arrow (1950),Drama,3.4209053471055375,35
54190,11,4.045454545454546,Across the Universe (2007),Drama,3.4209053471055375,0
54274,1,0.5,I Know Who Killed Me (2007),Drama,3.4209053471055375,45
54276,2,3.25,No Reservations (2007),Drama,3.4209053471055375,85
54281,5,3.5,Charlie Bartlett (2007),Drama,3.4209053471055375,92
54372,3,3.8333333333333335,Tell No One (Ne le dis à personne) (2006),Drama,3.4209053471055375,32
54736,8,3.8125,"Kingdom, The (2007)",Drama,3.4209053471055375,56
54745,2,3.25,Rocket Science (2007),Drama,3.4209053471055375,85
54771,2,3.0,"Invasion, The (2007)",Drama,3.4209053471055375,85
54780,3,3.1666666666666665,"Nanny Diaries, The (2007)",Drama,3.4209053471055375,88
54787,1,3.5,Death Sentence (2007),Drama,3.4209053471055375,67
54796,1,3.5,2 Days in Paris (2007),Drama,3.4209053471055375,67
54962,1,2.5,"Nines, The (2007)",Drama,3.4209053471055375,79
54997,25,4.06,3:10 to Yuma (2007),Drama,3.4209053471055375,78
55036,1,2.5,Gotti (1996),Drama,3.4209053471055375,79
55052,13,3.5384615384615383,Atonement (2007),Drama,3.4209053471055375,64
55061,1,1.0,Electroma (2006),Drama,3.4209053471055375,45
55067,1,3.5,Requiem (2006),Drama,3.4209053471055375,67
55069,3,4.0,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,3.4209053471055375,32
55080,2,3.25,"Brave One, The (2007)",Drama,3.4209053471055375,85
55094,3,3.5,In the Valley of Elah (2007),Drama,3.4209053471055375,88
55110,1,3.0,December Boys (2007),Drama,3.4209053471055375,35
55112,1,4.0,Shanghai Kiss (2007),Drama,3.4209053471055375,77
55116,3,2.6666666666666665,"Hunting Party, The (2007)",Drama,3.4209053471055375,3
55118,19,4.026315789473684,Eastern Promises (2007),Drama,3.4209053471055375,21
55205,1,2.5,Interview (2007),Drama,3.4209053471055375,79
55207,1,3.0,Cashback (2004),Drama,3.4209053471055375,35
55247,41,3.902439024390244,Into the Wild (2007),Drama,3.4209053471055375,49
55253,4,3.75,"Lust, Caution (Se, jie) (2007)",Drama,3.4209053471055375,65
55259,1,1.0,"Seeker: The Dark Is Rising, The (2007)",Drama,3.4209053471055375,45
55261,8,2.5,"Heartbreak Kid, The (2007)",Drama,3.4209053471055375,99
55267,9,3.388888888888889,Dan in Real Life (2007),Drama,3.4209053471055375,36
55269,21,3.4285714285714284,"Darjeeling Limited, The (2007)",Drama,3.4209053471055375,50
55272,2,3.75,We Own the Night (2007),Drama,3.4209053471055375,40
55274,2,2.75,Elizabeth: The Golden Age (2007),Drama,3.4209053471055375,58
55276,17,3.911764705882353,Michael Clayton (2007),Drama,3.4209053471055375,55
55278,2,4.25,Sleuth (2007),Drama,3.4209053471055375,89
55280,8,3.5625,Lars and the Real Girl (2007),Drama,3.4209053471055375,56
55290,20,3.45,Gone Baby Gone (2007),Drama,3.4209053471055375,21
55294,1,2.5,Weirdsville (2007),Drama,3.4209053471055375,79
55363,10,4.1,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Drama,3.4209053471055375,80
55391,1,4.5,10th & Wolf (2006),Drama,3.4209053471055375,12
55442,11,4.181818181818182,Persepolis (2007),Drama,3.4209053471055375,0
55444,3,4.166666666666667,Control (2007),Drama,3.4209053471055375,32
55451,2,3.5,The Jane Austen Book Club (2007),Drama,3.4209053471055375,40
55555,1,3.5,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,3.4209053471055375,67
55721,10,4.3,Elite Squad (Tropa de Elite) (2007),Drama,3.4209053471055375,80
55765,37,3.9054054054054053,American Gangster (2007),Drama,3.4209053471055375,4
55805,1,3.0,Before the Devil Knows You're Dead (2007),Drama,3.4209053471055375,35
55814,5,4.1,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,3.4209053471055375,92
55820,64,3.8984375,No Country for Old Men (2007),Drama,3.4209053471055375,16
55844,1,3.5,Itty Bitty Titty Committee (2007),Drama,3.4209053471055375,67
55854,1,3.0,"Fugitive, The (1947)",Drama,3.4209053471055375,35
55872,6,3.5,August Rush (2007),Drama,3.4209053471055375,51
55908,8,4.1875,"Man from Earth, The (2007)",Drama,3.4209053471055375,56
55946,2,4.0,Lions For Lambs (2007),Drama,3.4209053471055375,40
56003,2,3.0,Southland Tales (2006),Drama,3.4209053471055375,85
56022,1,2.0,Harrison Bergeron (1995),Drama,3.4209053471055375,20
56060,1,4.5,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Drama,3.4209053471055375,12
56169,1,4.0,Awake (2007),Drama,3.4209053471055375,77
56274,1,3.0,Margot at the Wedding (2007),Drama,3.4209053471055375,35
56286,2,3.5,I'm Not There (2007),Drama,3.4209053471055375,40
56333,1,3.5,"Savages, The (2007)",Drama,3.4209053471055375,67
56339,8,3.875,"Orphanage, The (Orfanato, El) (2007)",Drama,3.4209053471055375,56
56367,65,3.769230769230769,Juno (2007),Drama,3.4209053471055375,16
56389,1,4.0,My Blueberry Nights (2007),Drama,3.4209053471055375,77
56587,13,3.230769230769231,"Bucket List, The (2007)",Drama,3.4209053471055375,64
56607,3,3.3333333333333335,"Kite Runner, The (2007)",Drama,3.4209053471055375,88
56715,6,4.0,Wristcutters: A Love Story (2006),Drama,3.4209053471055375,51
56757,30,3.716666666666667,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama,3.4209053471055375,93
56782,28,4.142857142857143,There Will Be Blood (2007),Drama,3.4209053471055375,53
56788,8,3.375,Charlie Wilson's War (2007),Drama,3.4209053471055375,56
56837,1,3.0,As You Like It (2006),Drama,3.4209053471055375,35
